,Actual,Predicted
2024-06-15,36.9131,36.86405354361534
2024-06-16,36.9131,36.88975343914032
2024-06-17,36.924899999999994,36.90461213717461
2024-06-18,36.9628,36.92028939394951
2024-06-19,36.86939999999999,36.936554751348496
2024-06-20,36.8651,36.93305768933296
2024-06-21,36.8765,36.92376610646248
2024-06-22,36.8765,36.920143895006184
2024-06-23,36.8765,36.916326328325276
2024-06-24,36.9149,36.914000380182266
2024-06-25,36.7664,36.919618877840044
2024-06-26,36.9366,36.895661408472066
2024-06-27,37.1072,36.90238488411904
2024-06-28,37.0105,36.95545180816651
2024-06-29,37.0105,36.98075387091637
2024-06-30,37.0105,36.991961868190764
2024-07-01,36.8908,37.001437105321884
2024-07-02,36.9696,36.99691442837715
2024-07-03,37.0,36.97051552743912
2024-07-04,36.7849,36.92537575211525
2024-07-05,36.7644,36.872571845388414
2024-07-06,36.7644,36.826363721179966
2024-07-07,36.7644,36.79748675956726
2024-07-08,36.6038,36.77840401353836
2024-07-09,36.6035,36.73767651910782
2024-07-10,36.5796,36.70164518113136
2024-07-11,36.4199,36.67639399213791
2024-07-12,36.3404,36.627334393882755
2024-07-13,36.3404,36.571275584220885
2024-07-14,36.3404,36.53084112262726
2024-07-15,36.39,36.50438015570641
2024-07-16,36.36,36.49915440344811
2024-07-17,36.11,36.49509569516182
2024-07-18,36.1322,36.437017706108094
2024-07-19,36.3855,36.384441205072406
2024-07-20,36.3855,36.41123030772209
2024-07-21,36.3855,36.44465283946991
2024-07-22,36.3855,36.465947067689896
2024-07-23,36.4292,36.48132518677711
2024-07-24,36.2868,36.49710520853996
2024-07-25,36.3064,36.47795581789017
