งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
22 มี.ค. 2561,4.8442,4.8719,5.0065
23 มี.ค. 2561,4.8467,4.875,5.0108
26 มี.ค. 2561,4.8471,4.8755,5.0153
27 มี.ค. 2561,4.8952,4.9168,5.0386
28 มี.ค. 2561,4.8877,4.9138,5.0465
29 มี.ค. 2561,4.8845,4.9091,5.0378
30 มี.ค. 2561,4.8921,4.9177,5.0388
02 เม.ย. 2561,4.8804,4.9086,5.0421
03 เม.ย. 2561,4.8898,4.9136,5.0311
04 เม.ย. 2561,4.8784,4.9027,5.0267
05 เม.ย. 2561,4.8626,4.893,5.0243
09 เม.ย. 2561,4.8729,4.8986,5.023
10 เม.ย. 2561,4.8657,4.8949,5.025
11 เม.ย. 2561,4.8858,4.9104,5.0264
12 เม.ย. 2561,4.8797,4.9045,5.0346
17 เม.ย. 2561,4.8739,4.9036,5.0375
18 เม.ย. 2561,4.8825,4.9093,5.0399
19 เม.ย. 2561,4.9005,4.9227,5.041
20 เม.ย. 2561,4.8861,4.9138,5.0502
23 เม.ย. 2561,4.9032,4.9299,5.0577
24 เม.ย. 2561,4.8953,4.9251,5.0628
25 เม.ย. 2561,4.9045,4.9315,5.0643
26 เม.ย. 2561,4.9027,4.9307,5.0639
27 เม.ย. 2561,4.8978,4.9282,5.0641
30 เม.ย. 2561,4.8858,4.9144,5.0559
02 พ.ค. 2561,4.9091,4.9353,5.0605
03 พ.ค. 2561,4.8925,4.9203,5.0588
04 พ.ค. 2561,4.8977,4.9247,5.0477
07 พ.ค. 2561,4.9007,4.9312,5.0738
08 พ.ค. 2561,4.925,4.9503,5.0689
09 พ.ค. 2561,4.9478,4.9741,5.0933
10 พ.ค. 2561,4.969,4.9928,5.1116
11 พ.ค. 2561,4.9554,4.9798,5.0983
14 พ.ค. 2561,4.9287,4.9574,5.0976
15 พ.ค. 2561,4.9445,4.9704,5.0913
16 พ.ค. 2561,4.9532,4.9787,5.1042
17 พ.ค. 2561,4.9525,4.9762,5.1008
18 พ.ค. 2561,4.9495,4.9789,5.1138
21 พ.ค. 2561,4.9556,4.9847,5.1197
22 พ.ค. 2561,4.9459,4.9747,5.1126
23 พ.ค. 2561,4.9483,4.9738,5.0992
24 พ.ค. 2561,4.9391,4.9661,5.0946
25 พ.ค. 2561,4.9297,4.956,5.0802
28 พ.ค. 2561,4.9013,4.9299,5.064
30 พ.ค. 2561,4.9135,4.9392,5.0623
31 พ.ค. 2561,4.9099,4.936,5.0624
01 มิ.ย. 2561,4.9132,4.939,5.0655
04 มิ.ย. 2561,4.9038,4.9298,5.0568
05 มิ.ย. 2561,4.8993,4.9286,5.0554
06 มิ.ย. 2561,4.9007,4.9277,5.0552
07 มิ.ย. 2561,4.9095,4.935,5.0562
08 มิ.ย. 2561,4.9137,4.9421,5.0717
11 มิ.ย. 2561,4.9092,4.9366,5.0722
12 มิ.ย. 2561,4.9155,4.9431,5.0804
13 มิ.ย. 2561,4.9233,4.9518,5.0882
14 มิ.ย. 2561,4.9345,4.9628,5.1087
15 มิ.ย. 2561,4.9623,4.9864,5.113
18 มิ.ย. 2561,4.9837,5.0111,5.1321
19 มิ.ย. 2561,4.97,5.0022,5.1313
20 มิ.ย. 2561,4.9673,4.9918,5.1161
21 มิ.ย. 2561,4.9796,5.0057,5.1352
22 มิ.ย. 2561,4.9807,5.0051,5.1183
25 มิ.ย. 2561,4.9623,4.9905,5.1215
26 มิ.ย. 2561,4.9435,4.9707,5.0937
27 มิ.ย. 2561,4.9233,4.9492,5.0628
28 มิ.ย. 2561,4.9139,4.9382,5.0522
29 มิ.ย. 2561,4.9187,4.9437,5.059
02 ก.ค. 2561,4.9022,4.9282,5.0438
03 ก.ค. 2561,4.8724,4.8993,5.0292
04 ก.ค. 2561,4.9073,4.9322,5.05
05 ก.ค. 2561,4.9096,4.9385,5.0647
06 ก.ค. 2561,4.9063,4.9321,5.0476
09 ก.ค. 2561,4.9005,4.9276,5.0517
10 ก.ค. 2561,4.9125,4.9428,5.0688
11 ก.ค. 2561,4.9118,4.9352,5.049
12 ก.ค. 2561,4.8894,4.9145,5.0337
13 ก.ค. 2561,4.8984,4.924,5.0361
16 ก.ค. 2561,4.8775,4.907,5.0348
17 ก.ค. 2561,4.8813,4.9077,5.0368
18 ก.ค. 2561,4.8827,4.9063,5.0217
19 ก.ค. 2561,4.8597,4.8867,5.0117
20 ก.ค. 2561,4.8461,4.8691,4.9808
23 ก.ค. 2561,4.835,4.8628,4.9902
24 ก.ค. 2561,4.8209,4.8472,4.9733
25 ก.ค. 2561,4.8224,4.8477,4.9651
26 ก.ค. 2561,4.8246,4.8512,4.9691
31 ก.ค. 2561,4.7909,4.8196,4.9455
01 ส.ค. 2561,4.789,4.8133,4.9259
02 ส.ค. 2561,4.7751,4.802,4.9304
03 ส.ค. 2561,4.7683,4.7933,4.9188
06 ส.ค. 2561,4.7728,4.8012,4.9266
07 ส.ค. 2561,4.774,4.8006,4.925
08 ส.ค. 2561,4.781,4.8082,4.9273
09 ส.ค. 2561,4.7666,4.795,4.9258
10 ส.ค. 2561,4.7775,4.802,4.9228
14 ส.ค. 2561,4.753,4.7796,4.8974
15 ส.ค. 2561,4.7437,4.7708,4.8919
16 ส.ค. 2561,4.7243,4.7538,4.8794
17 ส.ค. 2561,4.7453,4.7712,4.8865
20 ส.ค. 2561,4.7452,4.7739,4.9021
21 ส.ค. 2561,4.7039,4.7343,4.8664
22 ส.ค. 2561,4.7009,4.7259,4.8429
23 ส.ค. 2561,4.6922,4.7203,4.8489
24 ส.ค. 2561,4.6833,4.7118,4.8357
27 ส.ค. 2561,4.69,4.72,4.8557
28 ส.ค. 2561,4.6968,4.7235,4.8377
29 ส.ค. 2561,4.7154,4.7414,4.8545
30 ส.ค. 2561,4.6974,4.728,4.8581
31 ส.ค. 2561,4.704,4.7295,4.8434
03 ก.ย. 2561,4.6954,4.7245,4.86
04 ก.ย. 2561,4.7037,4.7318,4.863
05 ก.ย. 2561,4.7045,4.7335,4.8559
06 ก.ย. 2561,4.7078,4.7349,4.8515
07 ก.ย. 2561,4.7135,4.7389,4.8541
10 ก.ย. 2561,4.7015,4.7303,4.851
11 ก.ย. 2561,4.6969,4.7233,4.8452
12 ก.ย. 2561,4.6886,4.7149,4.8391
13 ก.ย. 2561,4.6754,4.7032,4.8226
14 ก.ย. 2561,4.6701,4.6985,4.8211
17 ก.ย. 2561,4.664,4.693,4.8196
18 ก.ย. 2561,4.6667,4.6912,4.8042
19 ก.ย. 2561,4.6611,4.6879,4.8058
20 ก.ย. 2561,4.6324,4.6628,4.7899
21 ก.ย. 2561,4.6432,4.6711,4.8001
24 ก.ย. 2561,4.6572,4.679,4.7897
25 ก.ย. 2561,4.6449,4.6708,4.7933
26 ก.ย. 2561,4.6402,4.6651,4.7802
27 ก.ย. 2561,4.6373,4.6628,4.7732
28 ก.ย. 2561,4.6164,4.6455,4.7692
01 ต.ค. 2561,4.6011,4.6304,4.7559
02 ต.ค. 2561,4.6111,4.6401,4.7578
03 ต.ค. 2561,4.6206,4.6475,4.7603
04 ต.ค. 2561,4.6454,4.6747,4.7978
05 ต.ค. 2561,4.6696,4.6982,4.8215
08 ต.ค. 2561,4.6761,4.7065,4.8292
09 ต.ค. 2561,4.6619,4.6913,4.8134
10 ต.ค. 2561,4.6663,4.6936,4.8101
11 ต.ค. 2561,4.6629,4.6841,4.8058
12 ต.ค. 2561,4.6551,4.68,4.7974
16 ต.ค. 2561,4.6269,4.6568,4.7811
17 ต.ค. 2561,4.623,4.649,4.7612
18 ต.ค. 2561,4.6203,4.6447,4.756
19 ต.ค. 2561,4.6208,4.6453,4.7582
22 ต.ค. 2561,4.6173,4.6445,4.7621
24 ต.ค. 2561,4.6326,4.6624,4.7894
25 ต.ค. 2561,4.6471,4.6769,4.8028
26 ต.ค. 2561,4.6471,4.6774,4.8072
29 ต.ค. 2561,4.673,4.7017,4.8213
30 ต.ค. 2561,4.6813,4.7126,4.8379
31 ต.ค. 2561,4.6804,4.7103,4.8417
01 พ.ย. 2561,4.6555,4.6849,4.7945
02 พ.ย. 2561,4.6711,4.6992,4.8192
05 พ.ย. 2561,4.6762,4.7038,4.8206
06 พ.ย. 2561,4.6706,4.7008,4.8222
07 พ.ย. 2561,4.6644,4.6917,4.8092
08 พ.ย. 2561,4.6572,4.6826,4.8008
09 พ.ย. 2561,4.6672,4.6961,4.8182
12 พ.ย. 2561,4.6672,4.6969,4.8203
13 พ.ย. 2561,4.6531,4.6841,4.8097
14 พ.ย. 2561,4.6521,4.6785,4.7949
15 พ.ย. 2561,4.6541,4.6819,4.7976
16 พ.ย. 2561,4.6702,4.6969,4.8183
19 พ.ย. 2561,4.6614,4.6892,4.8024
20 พ.ย. 2561,4.6551,4.6862,4.8105
21 พ.ย. 2561,4.6658,4.6926,4.8159
22 พ.ย. 2561,4.6569,4.6894,4.8209
23 พ.ย. 2561,4.6677,4.6967,4.8257
26 พ.ย. 2561,4.6694,4.6981,4.8218
27 พ.ย. 2561,4.671,4.6971,4.8178
28 พ.ย. 2561,4.6665,4.6942,4.8123
29 พ.ย. 2561,4.6547,4.6819,4.7897
30 พ.ย. 2561,4.6547,4.684,4.7976
03 ธ.ค. 2561,4.6441,4.6764,4.798
04 ธ.ค. 2561,4.6766,4.7066,4.8274
06 ธ.ค. 2561,4.6861,4.7139,4.8302
07 ธ.ค. 2561,4.6847,4.7118,4.8254
11 ธ.ค. 2561,4.6582,4.6883,4.815
12 ธ.ค. 2561,4.6619,4.693,4.815
13 ธ.ค. 2561,4.6659,4.6962,4.8176
14 ธ.ค. 2561,4.667,4.6954,4.8135
17 ธ.ค. 2561,4.6611,4.6912,4.809
18 ธ.ค. 2561,4.6571,4.6881,4.8077
19 ธ.ค. 2561,4.6547,4.6845,4.7978
20 ธ.ค. 2561,4.6509,4.6813,4.8049
21 ธ.ค. 2561,4.6486,4.6786,4.7906
24 ธ.ค. 2561,4.6293,4.6616,4.785
25 ธ.ค. 2561,4.6314,4.6607,4.7853
26 ธ.ค. 2561,4.643,4.669,4.7854
27 ธ.ค. 2561,4.6376,4.6669,4.7864
28 ธ.ค. 2561,4.6332,4.6636,4.7838
02 ม.ค. 2562,4.624,4.6539,4.7715
03 ม.ค. 2562,4.5859,4.6192,4.7467
04 ม.ค. 2562,4.58,4.6073,4.7236
07 ม.ค. 2562,4.5674,4.5977,4.7219
08 ม.ค. 2562,4.5773,4.6099,4.7283
09 ม.ค. 2562,4.5898,4.6202,4.7312
10 ม.ค. 2562,4.5941,4.6264,4.7518
11 ม.ค. 2562,4.6273,4.6553,4.7704
14 ม.ค. 2562,4.6333,4.6628,4.7861
15 ม.ค. 2562,4.6246,4.655,4.78
16 ม.ค. 2562,4.6143,4.6444,4.7555
17 ม.ค. 2562,4.5859,4.617,4.7353
18 ม.ค. 2562,4.5848,4.6146,4.7289
21 ม.ค. 2562,4.5856,4.6165,4.728
22 ม.ค. 2562,4.5851,4.6161,4.7263
23 ม.ค. 2562,4.579,4.6072,4.7203
24 ม.ค. 2562,4.5798,4.6094,4.7231
25 ม.ค. 2562,4.5828,4.613,4.7257
28 ม.ค. 2562,4.5749,4.6072,4.7307
29 ม.ค. 2562,4.5815,4.6148,4.7323
30 ม.ค. 2562,4.5801,4.6134,4.7369
31 ม.ค. 2562,4.5604,4.5932,4.7184
01 ก.พ. 2562,4.5697,4.6003,4.7128
04 ก.พ. 2562,4.5448,4.577,4.6948
05 ก.พ. 2562,4.5406,4.5715,4.6939
06 ก.พ. 2562,4.5374,4.568,4.6848
07 ก.พ. 2562,4.54,4.568,4.6729
08 ก.พ. 2562,4.5428,4.5731,4.6945
11 ก.พ. 2562,4.545,4.5767,4.6987
12 ก.พ. 2562,4.5323,4.5622,4.6742
13 ก.พ. 2562,4.5322,4.5606,4.6768
14 ก.พ. 2562,4.5522,4.5801,4.6904
15 ก.พ. 2562,4.529,4.56,4.6729
18 ก.พ. 2562,4.5265,4.5562,4.6728
20 ก.พ. 2562,4.5282,4.5593,4.6686
21 ก.พ. 2562,4.5522,4.581,4.6937
22 ก.พ. 2562,4.5612,4.5913,4.6984
25 ก.พ. 2562,4.5879,4.6166,4.7297
26 ก.พ. 2562,4.5782,4.6114,4.7278
27 ก.พ. 2562,4.5987,4.6322,4.7419
28 ก.พ. 2562,4.6162,4.6479,4.767
01 มี.ค. 2562,4.6333,4.6628,4.7741
04 มี.ค. 2562,4.6501,4.6809,4.8044
05 มี.ค. 2562,4.6617,4.694,4.8114
06 มี.ค. 2562,4.6528,4.6834,4.7928
07 มี.ค. 2562,4.6607,4.6903,4.8
08 มี.ค. 2562,4.6437,4.6726,4.7877
11 มี.ค. 2562,4.6197,4.6506,4.7774
12 มี.ค. 2562,4.6195,4.6517,4.7678
13 มี.ค. 2562,4.6303,4.6579,4.7724
14 มี.ค. 2562,4.6223,4.6555,4.776
15 มี.ค. 2562,4.6374,4.665,4.7741
18 มี.ค. 2562,4.627,4.6564,4.7728
19 มี.ค. 2562,4.6204,4.6521,4.7746
20 มี.ค. 2562,4.6326,4.6644,4.7749
21 มี.ค. 2562,4.6408,4.6728,4.7918
22 มี.ค. 2562,4.6516,4.679,4.7831
25 มี.ค. 2562,4.6116,4.6401,4.7609
26 มี.ค. 2562,4.6089,4.642,4.7624
27 มี.ค. 2562,4.6295,4.6601,4.7741
28 มี.ค. 2562,4.6448,4.6758,4.7847
29 มี.ค. 2562,4.6374,4.6662,4.7778
01 เม.ย. 2562,4.6269,4.6622,4.7786
02 เม.ย. 2562,4.6281,4.6621,4.7772
03 เม.ย. 2562,4.6322,4.6654,4.7842
04 เม.ย. 2562,4.6442,4.6723,4.784
05 เม.ย. 2562,4.6535,4.6852,4.7944
09 เม.ย. 2562,4.657,4.6855,4.7973
10 เม.ย. 2562,4.6435,4.6755,4.7927
11 เม.ย. 2562,4.637,4.6685,4.7894
12 เม.ย. 2562,4.6397,4.6723,4.7909
17 เม.ย. 2562,4.6565,4.6848,4.7989
18 เม.ย. 2562,4.6664,4.6954,4.8094
19 เม.ย. 2562,4.6592,4.6868,4.7966
22 เม.ย. 2562,4.6561,4.6894,4.807
23 เม.ย. 2562,4.6614,4.6905,4.8071
24 เม.ย. 2562,4.6707,4.7,4.8117
25 เม.ย. 2562,4.6689,4.7016,4.8218
26 เม.ย. 2562,4.6593,4.6885,4.8085
29 เม.ย. 2562,4.6525,4.6806,4.7897
30 เม.ย. 2562,4.6525,4.6804,4.7949
02 พ.ค. 2562,4.6583,4.6877,4.7979
03 พ.ค. 2562,4.6602,4.6925,4.8099
07 พ.ค. 2562,4.6144,4.6471,4.7682
08 พ.ค. 2562,4.6076,4.6371,4.7499
09 พ.ค. 2562,4.5886,4.6163,4.7273
10 พ.ค. 2562,4.5535,4.5826,4.6983
13 พ.ค. 2562,4.5279,4.5557,4.6661
14 พ.ค. 2562,4.492,4.5244,4.6423
15 พ.ค. 2562,4.493,4.5232,4.6342
16 พ.ค. 2562,4.4863,4.5185,4.6361
17 พ.ค. 2562,4.495,4.5273,4.6439
21 พ.ค. 2562,4.5098,4.5434,4.6649
22 พ.ค. 2562,4.5382,4.5663,4.6747
23 พ.ค. 2562,4.5271,4.5575,4.6764
24 พ.ค. 2562,4.5245,4.5526,4.6626
27 พ.ค. 2562,4.5113,4.5436,4.6661
28 พ.ค. 2562,4.515,4.5459,4.6569
29 พ.ค. 2562,4.5144,4.5435,4.6585
30 พ.ค. 2562,4.5115,4.5402,4.6466
31 พ.ค. 2562,4.5026,4.534,4.6461
04 มิ.ย. 2562,4.4446,4.4767,4.5936
05 มิ.ย. 2562,4.4522,4.4813,4.5906
06 มิ.ย. 2562,4.444,4.4764,4.596
07 มิ.ย. 2562,4.4387,4.4707,4.5818
10 มิ.ย. 2562,4.4304,4.4609,4.578
11 มิ.ย. 2562,4.4343,4.4647,4.5793
12 มิ.ย. 2562,4.4313,4.4605,4.5717
13 มิ.ย. 2562,4.4202,4.4489,4.5717
14 มิ.ย. 2562,4.4129,4.4439,4.562
17 มิ.ย. 2562,4.4179,4.4501,4.5715
18 มิ.ย. 2562,4.4356,4.4657,4.5783
19 มิ.ย. 2562,4.4395,4.4695,4.5812
20 มิ.ย. 2562,4.4201,4.4504,4.5714
21 มิ.ย. 2562,4.4112,4.4405,4.5569
24 มิ.ย. 2562,4.4001,4.4274,4.531
25 มิ.ย. 2562,4.3668,4.4005,4.5203
26 มิ.ย. 2562,4.3884,4.4179,4.5298
27 มิ.ย. 2562,4.3814,4.4125,4.524
28 มิ.ย. 2562,4.3881,4.4187,4.5251
01 ก.ค. 2562,4.379,4.4104,4.5266
02 ก.ค. 2562,4.382,4.4153,4.5352
03 ก.ค. 2562,4.356,4.3843,4.4994
04 ก.ค. 2562,4.3569,4.3892,4.5065
05 ก.ค. 2562,4.3744,4.4049,4.5154
08 ก.ค. 2562,4.3721,4.4054,4.5221
09 ก.ค. 2562,4.3848,4.4166,4.5348
10 ก.ค. 2562,4.3856,4.4178,4.5316
11 ก.ค. 2562,4.3699,4.4003,4.5106
12 ก.ค. 2562,4.3886,4.4198,4.5342
15 ก.ค. 2562,4.398,4.431,4.5538
17 ก.ค. 2562,4.4049,4.4336,4.5466
18 ก.ค. 2562,4.3969,4.4291,4.5477
19 ก.ค. 2562,4.3895,4.4184,4.5272
22 ก.ค. 2562,4.3928,4.424,4.5428
23 ก.ค. 2562,4.4011,4.4307,4.5404
24 ก.ค. 2562,4.3967,4.4299,4.5475
25 ก.ค. 2562,4.409,4.4388,4.5514
26 ก.ค. 2562,4.4199,4.4497,4.5577
30 ก.ค. 2562,4.3892,4.4173,4.5309
31 ก.ค. 2562,4.3888,4.4162,4.527
01 ส.ค. 2562,4.3797,4.4129,4.5327
02 ส.ค. 2562,4.3615,4.3894,4.5052
05 ส.ค. 2562,4.3025,4.3294,4.4575
06 ส.ค. 2562,4.2646,4.2963,4.4231
07 ส.ค. 2562,4.282,4.3052,4.4115
08 ส.ค. 2562,4.2669,4.2976,4.4168
09 ส.ค. 2562,4.274,4.2991,4.4003
13 ส.ค. 2562,4.2613,4.2923,4.4114
14 ส.ค. 2562,4.2968,4.3246,4.4352
15 ส.ค. 2562,4.2917,4.3234,4.4466
16 ส.ค. 2562,4.2901,4.3229,4.445
19 ส.ค. 2562,4.2884,4.3208,4.4375
20 ส.ค. 2562,4.2776,4.3073,4.4234
21 ส.ค. 2562,4.2812,4.3069,4.4145
22 ส.ค. 2562,4.2638,4.2948,4.411
23 ส.ค. 2562,4.2564,4.2856,4.3918
26 ส.ค. 2562,4.197,4.2268,4.3519
27 ส.ค. 2562,4.1867,4.2136,4.3252
28 ส.ค. 2562,4.198,4.2252,4.332
29 ส.ค. 2562,4.1851,4.2141,4.3279
30 ส.ค. 2562,4.2042,4.2316,4.3396
02 ก.ย. 2562,4.1926,4.2203,4.3316
03 ก.ย. 2562,4.1902,4.214,4.3223
04 ก.ย. 2562,4.1859,4.2133,4.3218
05 ก.ย. 2562,4.2008,4.2272,4.3357
06 ก.ย. 2562,4.2088,4.2355,4.3453
09 ก.ย. 2562,4.2245,4.251,4.3587
10 ก.ย. 2562,4.2275,4.2536,4.3637
11 ก.ย. 2562,4.2234,4.2497,4.359
12 ก.ย. 2562,4.2206,4.2474,4.3533
13 ก.ย. 2562,4.2125,4.2449,4.3652
16 ก.ย. 2562,4.2212,4.254,4.3765
17 ก.ย. 2562,4.2289,4.2602,4.3787
18 ก.ย. 2562,4.2256,4.2532,4.3618
19 ก.ย. 2562,4.2198,4.2508,4.3679
20 ก.ย. 2562,4.2229,4.2488,4.3535
23 ก.ย. 2562,4.2095,4.2362,4.3404
24 ก.ย. 2562,4.1926,4.2246,4.3457
25 ก.ย. 2562,4.2088,4.238,4.3535
26 ก.ย. 2562,4.2073,4.2355,4.3495
27 ก.ย. 2562,4.2057,4.2363,4.3587
30 ก.ย. 2562,4.1971,4.2312,4.3551
01 ต.ค. 2562,4.1883,4.2212,4.3417
02 ต.ค. 2562,4.1985,4.2277,4.3419
03 ต.ค. 2562,4.1933,4.224,4.3429
04 ต.ค. 2562,4.1871,4.2159,4.3303
07 ต.ค. 2562,4.1741,4.2049,4.3223
08 ต.ค. 2562,4.1799,4.2125,4.3309
09 ต.ค. 2562,4.1596,4.1888,4.3047
10 ต.ค. 2562,4.1671,4.1959,4.3143
11 ต.ค. 2562,4.1896,4.2233,4.3392
15 ต.ค. 2562,4.2083,4.2406,4.3562
16 ต.ค. 2562,4.2006,4.2293,4.3452
17 ต.ค. 2562,4.1873,4.2185,4.3344
18 ต.ค. 2562,4.1889,4.2203,4.3394
21 ต.ค. 2562,4.1968,4.2245,4.3369
22 ต.ค. 2562,4.1897,4.2207,4.3426
24 ต.ค. 2562,4.1976,4.2291,4.343
25 ต.ค. 2562,4.1889,4.2199,4.335
28 ต.ค. 2562,4.1907,4.2209,4.3375
29 ต.ค. 2562,4.19,4.221,4.3398
30 ต.ค. 2562,4.188,4.2195,4.3344
31 ต.ค. 2562,4.197,4.2279,4.3399
01 พ.ย. 2562,4.1991,4.2265,4.3359
04 พ.ย. 2562,4.2001,4.2306,4.3442
05 พ.ย. 2562,4.2093,4.241,4.3573
06 พ.ย. 2562,4.2304,4.2612,4.3784
07 พ.ย. 2562,4.2336,4.266,4.3822
08 พ.ย. 2562,4.265,4.2978,4.4153
11 พ.ย. 2562,4.2487,4.2799,4.399
12 พ.ย. 2562,4.24,4.2689,4.3907
13 พ.ย. 2562,4.2282,4.2584,4.3786
14 พ.ย. 2562,4.2127,4.2445,4.3658
15 พ.ย. 2562,4.2218,4.2516,4.3623
18 พ.ย. 2562,4.2251,4.2549,4.3724
19 พ.ย. 2562,4.2077,4.2385,4.3517
20 พ.ย. 2562,4.2036,4.2345,4.3515
21 พ.ย. 2562,4.1962,4.2277,4.3445
22 พ.ย. 2562,4.2065,4.2381,4.3506
25 พ.ย. 2562,4.2016,4.2334,4.3549
26 พ.ย. 2562,4.2084,4.2409,4.3582
27 พ.ย. 2562,4.2112,4.2429,4.358
28 พ.ย. 2562,4.2173,4.2464,4.362
29 พ.ย. 2562,4.2082,4.2395,4.3573
02 ธ.ค. 2562,4.2042,4.2361,4.3596
03 ธ.ค. 2562,4.2096,4.2409,4.358
04 ธ.ค. 2562,4.196,4.226,4.3428
06 ธ.ค. 2562,4.2221,4.2512,4.3631
09 ธ.ค. 2562,4.226,4.257,4.3702
11 ธ.ค. 2562,4.219,4.2499,4.364
12 ธ.ค. 2562,4.2066,4.2368,4.3522
13 ธ.ค. 2562,4.2464,4.2752,4.3793
16 ธ.ค. 2562,4.2364,4.2626,4.3718
17 ธ.ค. 2562,4.227,4.2592,4.3817
18 ธ.ค. 2562,4.2315,4.2633,4.3726
19 ธ.ค. 2562,4.2267,4.2569,4.3773
20 ธ.ค. 2562,4.2284,4.2566,4.3622
23 ธ.ค. 2562,4.2172,4.2494,4.3647
24 ธ.ค. 2562,4.2143,4.2471,4.3615
25 ธ.ค. 2562,4.2156,4.2475,4.3631
26 ธ.ค. 2562,4.2274,4.2572,4.3722
27 ธ.ค. 2562,4.2277,4.2549,4.3691
30 ธ.ค. 2562,4.225,4.2558,4.3736
02 ม.ค. 2563,4.2346,4.2635,4.381
03 ม.ค. 2563,4.2466,4.2726,4.3841
06 ม.ค. 2563,4.237,4.2664,4.3879
07 ม.ค. 2563,4.2429,4.2716,4.3851
08 ม.ค. 2563,4.2739,4.3021,4.4104
09 ม.ค. 2563,4.2803,4.3114,4.4259
10 ม.ค. 2563,4.277,4.3068,4.4243
13 ม.ค. 2563,4.2807,4.3124,4.4288
14 ม.ค. 2563,4.3054,4.3366,4.4573
15 ม.ค. 2563,4.3072,4.3349,4.4459
16 ม.ค. 2563,4.3038,4.3357,4.4549
17 ม.ค. 2563,4.3468,4.3754,4.4869
20 ม.ค. 2563,4.3429,4.3746,4.4925
21 ม.ค. 2563,4.3189,4.3494,4.4668
22 ม.ค. 2563,4.314,4.3445,4.4559
23 ม.ค. 2563,4.3065,4.3374,4.4593
24 ม.ค. 2563,4.3144,4.3437,4.4533
27 ม.ค. 2563,4.3226,4.3528,4.4724
28 ม.ค. 2563,4.3382,4.3673,4.4781
29 ม.ค. 2563,4.3609,4.3894,4.4974
30 ม.ค. 2563,4.3975,4.4234,4.5267
31 ม.ค. 2563,4.386,4.4161,4.5325
03 ก.พ. 2563,4.3611,4.3947,4.5154
04 ก.พ. 2563,4.3344,4.3651,4.4888
05 ก.พ. 2563,4.3465,4.3778,4.5029
06 ก.พ. 2563,4.3806,4.4069,4.513
07 ก.พ. 2563,4.3842,4.4114,4.5262
11 ก.พ. 2563,4.3767,4.4092,4.5379
12 ก.พ. 2563,4.3903,4.4183,4.5296
13 ก.พ. 2563,4.3786,4.4079,4.5211
14 ก.พ. 2563,4.3697,4.4008,4.5244
17 ก.พ. 2563,4.3758,4.4064,4.5272
18 ก.พ. 2563,4.3814,4.4103,4.5222
19 ก.พ. 2563,4.368,4.3963,4.5109
20 ก.พ. 2563,4.3665,4.3994,4.524
21 ก.พ. 2563,4.3966,4.4296,4.551
24 ก.พ. 2563,4.4158,4.4464,4.5695
25 ก.พ. 2563,4.4152,4.4467,4.57
26 ก.พ. 2563,4.4484,4.4773,4.5939
27 ก.พ. 2563,4.4377,4.4696,4.592
28 ก.พ. 2563,4.4317,4.4571,4.5651
02 มี.ค. 2563,4.4146,4.4436,4.559
03 มี.ค. 2563,4.4257,4.4575,4.5831
04 มี.ค. 2563,4.4373,4.4634,4.5753
05 มี.ค. 2563,4.4464,4.4747,4.5913
06 มี.ค. 2563,4.451,4.4822,4.6054
09 มี.ค. 2563,4.4602,4.4871,4.5949
10 มี.ค. 2563,4.4335,4.4654,4.586
11 มี.ค. 2563,4.4468,4.4724,4.5786
12 มี.ค. 2563,4.4423,4.4686,4.5751
13 มี.ค. 2563,4.4564,4.4878,4.6206
16 มี.ค. 2563,4.4681,4.5021,4.6179
17 มี.ค. 2563,4.5086,4.5337,4.6434
18 มี.ค. 2563,4.5184,4.5448,4.6532
19 มี.ค. 2563,4.5163,4.5468,4.6701
20 มี.ค. 2563,4.489,4.5176,4.6443
23 มี.ค. 2563,4.5547,4.5792,4.6805
24 มี.ค. 2563,4.5584,4.583,4.6875
25 มี.ค. 2563,4.5647,4.5896,4.6952
26 มี.ค. 2563,4.5293,4.5545,4.66
27 มี.ค. 2563,4.5095,4.5334,4.6363
30 มี.ค. 2563,4.5148,4.5418,4.652
31 มี.ค. 2563,4.5183,4.5463,4.6589
01 เม.ย. 2563,4.5524,4.58,4.6943
02 เม.ย. 2563,4.5562,4.5897,4.7131
03 เม.ย. 2563,4.5576,4.5823,4.6911
07 เม.ย. 2563,4.5349,4.5688,4.6998
08 เม.ย. 2563,4.5515,4.5822,4.7088
09 เม.ย. 2563,4.5401,4.5731,4.7031
10 เม.ย. 2563,4.5456,4.5783,4.7032
13 เม.ย. 2563,4.5548,4.5854,4.708
14 เม.ย. 2563,4.5515,4.5832,4.7178
15 เม.ย. 2563,4.5276,4.559,4.6866
16 เม.ย. 2563,4.5407,4.5654,4.6812
17 เม.ย. 2563,4.4976,4.5306,4.6651
20 เม.ย. 2563,4.5034,4.5335,4.6502
21 เม.ย. 2563,4.4989,4.5296,4.6562
22 เม.ย. 2563,4.4893,4.5196,4.6452
23 เม.ย. 2563,4.4831,4.5097,4.6146
24 เม.ย. 2563,4.4864,4.5145,4.6396
27 เม.ย. 2563,4.4991,4.5274,4.6435
28 เม.ย. 2563,4.4976,4.526,4.6454
29 เม.ย. 2563,4.4878,4.5195,4.6426
30 เม.ย. 2563,4.4863,4.5181,4.6518
05 พ.ค. 2563,4.4763,4.5063,4.6284
07 พ.ค. 2563,4.4666,4.4979,4.6377
